calibration method,metric,model,comb
ensemble temperature scaling,cwECE (MNT),0.0035415419335502385,0.0014119266135268235
ensemble temperature scaling,NLL,0.1345975288011415,0.23397179305553853
imax binning,ECE (W),0.003420868134833447,0.015423678767886712
imax binning,ECE (M),0.003299656013621333,0.014388464936925024
imax binning,cwECE (WT),0.027028371378832544,0.02351564581487724
imax binning,cwECE (MT),0.017386213149191483,0.013027089061684347
imax binning,cwECE (WNT),0.0038515935515346204,0.003753139936327287
imax binning,cwECE (MNT),0.002599360796987464,0.00147746931620635
imax binning,NLL,0.145284343447513,0.23897300890700843
none,ECE (W),0.025548566828171426,0.016162788851296243
none,ECE (M),0.0224707316060861,0.01601821625466526
none,cwECE (WT),0.037494282673372716,0.024917348903262984
none,cwECE (MT),0.021936200579275054,0.014139440448558088
none,cwECE (WNT),0.005950671686262627,0.003922541675254645
none,cwECE (MNT),0.002846425399933821,0.0013378888038809507
none,NLL,0.16226142008177064,0.2525602935862625
confusion,ECE (W),0.0018294280838172584,0.011995807663235004
confusion,ECE (M),0.011206847505021333,0.005556177419459793
confusion,cwECE (WT),0.011174336957010445,0.022651204063182002
confusion,cwECE (MT),0.011174336957010445,0.015245020422760908
confusion,cwECE (WNT),0.0023376296218476375,0.0030601224286967398
confusion,cwECE (MNT),0.0032018366566460865,0.002151853866123755
confusion,NLL,0.3087576998241442,0.3534547209495948
temperature scaling,ECE (W),0.010942613898016672,0.010738087196092516
temperature scaling,ECE (M),0.00922124440592511,0.009845901229609693
temperature scaling,cwECE (WT),0.035360647065103966,0.022486806175859464
temperature scaling,cwECE (MT),0.020288696832564367,0.009791334591531552
temperature scaling,cwECE (WNT),0.00486555391876232,0.003174347991957974
temperature scaling,cwECE (MNT),0.0032416514409340227,0.0011546843485671296
temperature scaling,NLL,0.12090250934789752,0.22748734696732012
ensemble temperature scaling,ECE (W),0.015133697153505925,0.009966809432575401
ensemble temperature scaling,ECE (M),0.009443406531548766,0.008311457920500935
ensemble temperature scaling,cwECE (WT),0.03910905286377752,0.02464134866281659
ensemble temperature scaling,cwECE (MT),0.02267377203301886,0.009392405311181129
ensemble temperature scaling,cwECE (WNT),0.005325402037556616,0.0033486629100359247
ensemble temperature scaling,cwECE (MNT),0.0038441092411415473,0.0012262420382803698
ensemble temperature scaling,NLL,0.12385856033844503,0.22882614456723813
imax binning,ECE (W),0.0064543422771337795,0.010822006791095922
imax binning,ECE (M),0.00385501567780717,0.010851847658727588
imax binning,cwECE (WT),0.02956139656525597,0.02169817808121608
imax binning,cwECE (MT),0.018765789919145463,0.009655369828017103
imax binning,cwECE (WNT),0.0040776605721032765,0.003224218374379978
imax binning,cwECE (MNT),0.0025702028908914515,0.0012193342320555073
imax binning,NLL,0.1250496241161621,0.2292051390715052
none,ECE (W),0.025304319659868825,0.015150197352853619
none,ECE (M),0.023529938022295624,0.01503567735637267
none,cwECE (WT),0.03844396833191048,0.022638494920740333
none,cwECE (MT),0.02275839807346596,0.013182696618220833
none,cwECE (WNT),0.0062127173637272935,0.003688832400849801
none,cwECE (MNT),0.0022195640809355667,0.001059239448804945
none,NLL,0.16877144562066862,0.2862203344455328
confusion,ECE (W),0.0038120661019267585,0.009881630444758496
confusion,ECE (M),0.008546701873553946,0.009342063732413485
confusion,cwECE (WT),0.008624860125292465,0.023743105205076123
confusion,cwECE (MT),0.008624860125292465,0.011155740917490168
confusion,cwECE (WNT),0.001784706471773767,0.003254637822646644
confusion,cwECE (MNT),0.0024214956256759746,0.001940885928110436
confusion,NLL,0.5083989223043311,0.5746036991155671
temperature scaling,ECE (W),0.008076758853909658,0.009346012135013293
temperature scaling,ECE (M),0.009840598734961813,0.007105612670623296
temperature scaling,cwECE (WT),0.028344255268930967,0.021711827128750017
temperature scaling,cwECE (MT),0.013820515815201186,0.009309095680358417
temperature scaling,cwECE (WNT),0.003826631036136107,0.003142217933495708
temperature scaling,cwECE (MNT),0.00262253235521047,0.0012499950872862052
temperature scaling,NLL,0.12333254990597538,0.2615115315816725
ensemble temperature scaling,ECE (W),0.011898852426475717,0.010077082264953689
ensemble temperature scaling,ECE (M),0.009027691300270783,0.009171772903123016
ensemble temperature scaling,cwECE (WT),0.03154711998166086,0.022971088439627935
ensemble temperature scaling,cwECE (MT),0.016010730810488087,0.010411331033572781
ensemble temperature scaling,cwECE (WNT),0.004643674361025308,0.0031838711957176318
ensemble temperature scaling,cwECE (MNT),0.0034221234295274865,0.0013392004402694455
ensemble temperature scaling,NLL,0.12553066214868908,0.26288777037106004
imax binning,ECE (W),0.0048198141888215916,0.010252452607090335
imax binning,ECE (M),0.003666873012350935,0.00991515981690397
imax binning,cwECE (WT),0.021973734278339326,0.018725434144070262
imax binning,cwECE (MT),0.010962644642804378,0.009741745856097614
imax binning,cwECE (WNT),0.003369113679253223,0.0027841658947872043
imax binning,cwECE (MNT),0.0017037884748805504,0.0012800105365618733
imax binning,NLL,0.12413077967555751,0.2626358508455536
none,ECE (W),0.022304227789243045,0.016332888491335094
none,ECE (M),0.021192369341850276,0.015584193864846163
none,cwECE (WT),0.031403699781759414,0.02278190675335848
none,cwECE (MT),0.019672579345468243,0.015176140448249081
none,cwECE (WNT),0.005348570074822609,0.003969425975276078
none,cwECE (MNT),0.0023389867423556122,0.0015215774834375997
none,NLL,0.16290218439846277,0.535382468172341
confusion,ECE (W),0.006320023827011415,0.011991968931415423
confusion,ECE (M),0.008894079253557641,0.011580754885748229
confusion,cwECE (WT),0.008723079952814993,0.023669472478804732
confusion,cwECE (MT),0.008723079952814993,0.009492108023883436
confusion,cwECE (WNT),0.0015896263205023536,0.0034432835858448454
confusion,cwECE (MNT),0.002860956120232251,0.001870872355609594
confusion,NLL,0.45729537343796034,0.7949132545828707
temperature scaling,ECE (W),0.0058431557414431205,0.01137577542372439
temperature scaling,ECE (M),0.004897782657156722,0.008576972228857374
temperature scaling,cwECE (WT),0.029430778018716786,0.02178753361384177
temperature scaling,cwECE (MT),0.01370455773531315,0.009788657984127069
temperature scaling,cwECE (WNT),0.003790198865415839,0.003201540576431241
temperature scaling,cwECE (MNT),0.0025832945754431583,0.0015818118726627184
temperature scaling,NLL,0.11991702276263957,0.5217748511357656
ensemble temperature scaling,ECE (W),0.01481501590396008,0.010503345271487146
ensemble temperature scaling,ECE (M),0.011304743940629471,0.00909397654318767
ensemble temperature scaling,cwECE (WT),0.03395828428017969,0.022926236309225113
ensemble temperature scaling,cwECE (MT),0.01666271612612772,0.010246771601328798
ensemble temperature scaling,cwECE (WNT),0.00487746534787071,0.0033129311501356763
ensemble temperature scaling,cwECE (MNT),0.0034868224005824553,0.0017074444941350675
ensemble temperature scaling,NLL,0.12403251100198302,0.5245063185342455
imax binning,ECE (W),0.008224648776713622,0.01289297629280654
imax binning,ECE (M),0.007929087706959,0.012942799731598335
imax binning,cwECE (WT),0.025740966277698184,0.02064276363837884
imax binning,cwECE (MT),0.014236249567292397,0.012159684578139556
imax binning,cwECE (WNT),0.0034461043495912893,0.0032724155622643894
imax binning,cwECE (MNT),0.0017070713416258766,0.0016778769470726866
imax binning,NLL,0.12561974809528553,0.526154122938161
none,ECE (W),0.02279755971829094,0.016042879641697344
none,ECE (M),0.021147927979628247,0.016043520690797796
none,cwECE (WT),0.035060355129037366,0.02550375346413013
none,cwECE (MT),0.01922998452593895,0.014863057960509907
none,cwECE (WNT),0.005632230735314372,0.0039771087926041985
none,cwECE (MNT),0.0024267176413002496,0.001268317435817694
none,NLL,0.16625235398883023,0.31078307588471565
confusion,ECE (W),0.00206993804033389,0.007648294782697431
confusion,ECE (M),0.008191391439761038,0.0066791608686457725
confusion,cwECE (WT),0.00818681162489433,0.023557403307723154
confusion,cwECE (MT),0.00818681162489433,0.012550306011228071
confusion,cwECE (WNT),0.0016051617978550536,0.003120848998097082
confusion,cwECE (MNT),0.00257168236600455,0.0019206544453988172
confusion,NLL,0.37664491856391313,0.4962417796014587
temperature scaling,ECE (W),0.008967249397231017,0.012435656050923137
temperature scaling,ECE (M),0.006141543756432865,0.008222951792824802
temperature scaling,cwECE (WT),0.03140253311974461,0.02344931270202403
temperature scaling,cwECE (MT),0.012524441559870866,0.010987657672275417
temperature scaling,cwECE (WNT),0.003990124903046029,0.003266568467128461
temperature scaling,cwECE (MNT),0.0027178293845170607,0.0011666252006517688
temperature scaling,NLL,0.12080616354393947,0.2909280813979672
ensemble temperature scaling,ECE (W),0.015162697829035858,0.01140950937235952
ensemble temperature scaling,ECE (M),0.009591943832787208,0.007727828767331213
ensemble temperature scaling,cwECE (WT),0.035551443200023874,0.024359316943730096
ensemble temperature scaling,cwECE (MT),0.017389469147957165,0.010317113346296005
ensemble temperature scaling,cwECE (WNT),0.0050466417651988974,0.00334773636522101
ensemble temperature scaling,cwECE (MNT),0.0035845299375163323,0.0011611234807483361
ensemble temperature scaling,NLL,0.12402753990856626,0.2936315566335794
imax binning,ECE (W),0.008127091122608125,0.012395380426708912
imax binning,ECE (M),0.003786590784541923,0.010804568524166589
imax binning,cwECE (WT),0.02534797300008083,0.02300545719513079
imax binning,cwECE (MT),0.012253210131344023,0.011391333257114621
imax binning,cwECE (WNT),0.0033847537922422786,0.003379313850871992
imax binning,cwECE (MNT),0.0020697611707676923,0.0011918452196979594
imax binning,NLL,0.12379049267202358,0.29446265280044565
none,ECE (W),0.02762614140907929,0.01888485642921208
none,ECE (M),0.025661775032679236,0.01868186652476232
none,cwECE (WT),0.03910248787898314,0.025839358240741607
none,cwECE (MT),0.02217686372320323,0.017542313580122648
none,cwECE (WNT),0.006373414432440759,0.004433739074166491
none,cwECE (MNT),0.0023929754598993338,0.0016695785396203314
none,NLL,0.20388465997397748,0.5378198997188077
confusion,ECE (W),0.005734834403324224,0.012694637067766624
confusion,ECE (M),0.007274226080877025,0.011258624561024857
confusion,cwECE (WT),0.007310858821322897,0.025149375920272422
confusion,cwECE (MT),0.007310858821322897,0.015215270503671597
confusion,cwECE (WNT),0.0013736894626074727,0.00367468468570334
confusion,cwECE (MNT),0.0023264165619404295,0.002484350438595046
confusion,NLL,0.36316240585806425,0.6722118067130048
temperature scaling,ECE (W),0.010121883672679029,0.012398451426867805
temperature scaling,ECE (M),0.0100883104468395,0.010723820387306434
temperature scaling,cwECE (WT),0.028241660025351795,0.027552833627971618
temperature scaling,cwECE (MT),0.012951200873621855,0.0110194111186788
temperature scaling,cwECE (WNT),0.003923997415187026,0.003973928693136027
temperature scaling,cwECE (MNT),0.0026609536781842104,0.0014053934227991518
temperature scaling,NLL,0.1428171195749195,0.509803244790292
ensemble temperature scaling,ECE (W),0.010841620033455145,0.012136108664884085
ensemble temperature scaling,ECE (M),0.00868018730013155,0.011732664353148362
ensemble temperature scaling,cwECE (WT),0.029966835372432027,0.028355721769408905
ensemble temperature scaling,cwECE (MT),0.014210756902534153,0.00988404381321628
ensemble temperature scaling,cwECE (WNT),0.004083114411212705,0.004005310741499428
ensemble temperature scaling,cwECE (MNT),0.0032670698273810418,0.001433902095162204
ensemble temperature scaling,NLL,0.14312358317128315,0.5117304580105806
imax binning,ECE (W),0.007674689921068722,0.014425558888450787
imax binning,ECE (M),0.004365159200217234,0.014158415585667767
imax binning,cwECE (WT),0.028912426234345846,0.025452274294485454
imax binning,cwECE (MT),0.011830799367129764,0.012040549364410614
imax binning,cwECE (WNT),0.0038711892768691094,0.003953775092825735
imax binning,cwECE (MNT),0.0019621767573059956,0.0013871615252039017
imax binning,NLL,0.14868592440614983,0.5159068990643378
none,ECE (W),0.024467711379130612,0.0199666634639904
none,ECE (M),0.021660214851299944,0.018935623483005082
none,cwECE (WT),0.037167922919369004,0.02739970964958937
none,cwECE (MT),0.019465132525013702,0.0156696533993219
none,cwECE (WNT),0.005863289676563954,0.004401061064754934
none,cwECE (MNT),0.0021962887828563915,0.001293777314759772
none,NLL,0.16309980928933537,0.5135944268355735
confusion,ECE (W),0.006392814911803962,0.011355383666336155
confusion,ECE (M),0.009036320385452783,0.011348060546207598
confusion,cwECE (WT),0.008846223799391905,0.020775248879070497
confusion,cwECE (MT),0.008846223799391905,0.012447761811225953
confusion,cwECE (WNT),0.0014495374722979376,0.003172341061339986
confusion,cwECE (MNT),0.0026072960842083424,0.002039923544454228
confusion,NLL,0.5364746336502914,0.8429350264572122
temperature scaling,ECE (W),0.009536658845116322,0.013192349808075685
temperature scaling,ECE (M),0.008207229357986397,0.010851554256420065
temperature scaling,cwECE (WT),0.030283433720474907,0.02318842394240232
temperature scaling,cwECE (MT),0.012604496265641963,0.011913821796578024
temperature scaling,cwECE (WNT),0.00397602494214541,0.0036435629261588583
temperature scaling,cwECE (MNT),0.0025966268297646184,0.0011337982115230813
temperature scaling,NLL,0.12037809364225664,0.493802485267036
ensemble temperature scaling,ECE (W),0.01601022841253201,0.012457473333388943
ensemble temperature scaling,ECE (M),0.009453079080527367,0.01043324989923915
ensemble temperature scaling,cwECE (WT),0.03493719637285263,0.023568715594000665
ensemble temperature scaling,cwECE (MT),0.015506229252000953,0.011030141287651393
ensemble temperature scaling,cwECE (WNT),0.00490355784989182,0.003580429675170408
ensemble temperature scaling,cwECE (MNT),0.003307698377709904,0.001124578219430588
ensemble temperature scaling,NLL,0.12336346975208765,0.49492243605371555
imax binning,ECE (W),0.007619648602903654,0.01434493569305037
imax binning,ECE (M),0.0037599994800966716,0.012778098265600201
imax binning,cwECE (WT),0.02453881945049414,0.021490574641036892
imax binning,cwECE (MT),0.012410405656042511,0.01246221548995365
imax binning,cwECE (WNT),0.0033396921971621135,0.0034899205776121834
imax binning,cwECE (MNT),0.0018411774292018145,0.001151533642438124
imax binning,NLL,0.12322929623824232,0.49589271786891453
none,ECE (W),0.022012028227249725,0.016680164586448647
none,ECE (M),0.020101127455631883,0.015244837111903897
none,cwECE (WT),0.0320346858251252,0.024947903554425728
none,cwECE (MT),0.02067172383465571,0.014773691191711518
none,cwECE (WNT),0.00551634465343447,0.0038812393205117438
none,cwECE (MNT),0.002028170523688251,0.001412205417701129
none,NLL,0.17250229853162805,0.3439096819101857
confusion,ECE (W),0.002846690836723016,0.008170993340140644
confusion,ECE (M),0.005414174233012087,0.007421424156442723
confusion,cwECE (WT),0.005429265471297007,0.026096717228434575
confusion,cwECE (MT),0.005429265471297007,0.012760541540529722
confusion,cwECE (WNT),0.0011500478273673083,0.0033536309513174873
confusion,cwECE (MNT),0.0024538544450955152,0.00202827055077821
confusion,NLL,0.37266080267015417,0.5249027309650567
temperature scaling,ECE (W),0.00818093483119952,0.011491596397863521
temperature scaling,ECE (M),0.006297245115683799,0.007531533315527703
temperature scaling,cwECE (WT),0.02922196407555123,0.024058811771106914
temperature scaling,cwECE (MT),0.011790927566745237,0.010136826481124479
temperature scaling,cwECE (WNT),0.003961307954014419,0.0032808405883122073
temperature scaling,cwECE (MNT),0.002499062372758371,0.0012895035574143076
temperature scaling,NLL,0.12461160948613673,0.3262349169052272
ensemble temperature scaling,ECE (W),0.013259459249795704,0.011886497729190926
ensemble temperature scaling,ECE (M),0.010438357111023314,0.006572194090061144
ensemble temperature scaling,cwECE (WT),0.03095122890189366,0.023504264939935883
ensemble temperature scaling,cwECE (MT),0.01394171782964831,0.009654071922398916
ensemble temperature scaling,cwECE (WNT),0.004345940312663358,0.003103989782302669
ensemble temperature scaling,cwECE (MNT),0.003277202958269038,0.0013127316829980632
ensemble temperature scaling,NLL,0.12756525309118352,0.329632953276056
imax binning,ECE (W),0.005516875612691886,0.011834886959585676
imax binning,ECE (M),0.004434750008827123,0.010451893710241486
imax binning,cwECE (WT),0.023574153301394635,0.021746143119781774
imax binning,cwECE (MT),0.010063092621504014,0.009500095792310502
imax binning,cwECE (WNT),0.0034247591793674314,0.0031016798863086467
imax binning,cwECE (MNT),0.0016933241886567987,0.0012315680805498905
imax binning,NLL,0.12718834637849774,0.330221114068417
none,ECE (W),0.024477760920921944,0.019781148452684652
none,ECE (M),0.021189648340145757,0.01887759432791872
none,cwECE (WT),0.03602123651607374,0.028469475609310114
none,cwECE (MT),0.020648860113512166,0.017268454964439264
none,cwECE (WNT),0.005901238469854841,0.004540968427032652
none,cwECE (MNT),0.0022472437755184423,0.0018645829991936792
none,NLL,0.16734670597160892,0.3400042203334253
confusion,ECE (W),0.005151660736048882,0.012354087639341385
confusion,ECE (M),0.010823969329324482,0.010915289852079782
confusion,cwECE (WT),0.010748529254801109,0.023798278043168808
confusion,cwECE (MT),0.010748529254801109,0.011963889216766733
confusion,cwECE (WNT),0.002123955698139789,0.003599944962347108
confusion,cwECE (MNT),0.002927269065101759,0.0020314069138285817
confusion,NLL,0.45470048181705625,0.5947021655498405
temperature scaling,ECE (W),0.007018223823061818,0.012697504351435844
temperature scaling,ECE (M),0.009434205011373502,0.011797497761362085
temperature scaling,cwECE (WT),0.03149531799619164,0.026547998699202047
temperature scaling,cwECE (MT),0.014190180815885842,0.012974665122681774
temperature scaling,cwECE (WNT),0.004246115034353571,0.003965126633181998
temperature scaling,cwECE (MNT),0.0027027849915633602,0.0016440803706740986
temperature scaling,NLL,0.12188789318529801,0.3167637551403874
ensemble temperature scaling,ECE (W),0.012883954433526499,0.012224371490471408
ensemble temperature scaling,ECE (M),0.01423627596134073,0.011355940341988358
ensemble temperature scaling,cwECE (WT),0.03465062532470621,0.029276362181768663
ensemble temperature scaling,cwECE (MT),0.01789868555851307,0.0128062170294457
ensemble temperature scaling,cwECE (WNT),0.0047894053891512755,0.004179101972048787
ensemble temperature scaling,cwECE (MNT),0.0036828918096846026,0.0016741258897816618
ensemble temperature scaling,NLL,0.12502818648069783,0.31900495342641244
imax binning,ECE (W),0.00798062033353957,0.014546383463195457
imax binning,ECE (M),0.007980620333539542,0.012883746933705045
imax binning,cwECE (WT),0.026624273179855655,0.02776423422327685
imax binning,cwECE (MT),0.01449660013983627,0.013938149356981209
imax binning,cwECE (WNT),0.0035705799030901395,0.0041560923514822505
imax binning,cwECE (MNT),0.00217021295078504,0.0015917133130657433
imax binning,NLL,0.12357286391119375,0.3188183768408842
none,ECE (W),0.01905419752995174,0.014158225964563873
none,ECE (M),0.016454517801602696,0.013210687086334626
none,cwECE (WT),0.03184262091212571,0.022732848210770394
none,cwECE (MT),0.01676543350724789,0.011008531822047867
none,cwECE (WNT),0.005012728479727698,0.003469393513977954
none,cwECE (MNT),0.0019793806593762066,0.0011063544453905703
none,NLL,0.1425444023153678,0.26595591602577123
confusion,ECE (W),0.008831146335645221,0.009114260236640692
confusion,ECE (M),0.009197537520229173,0.009020166544684773
confusion,cwECE (WT),0.00929291117977914,0.026160789022197407
confusion,cwECE (MT),0.00929291117977914,0.012532326254431759
confusion,cwECE (WNT),0.0019045545535432446,0.0035524783792813147
confusion,cwECE (MNT),0.003299660638156212,0.0020798604677580144
confusion,NLL,0.47182582657206196,0.565785309512256
temperature scaling,ECE (W),0.01178960830507781,0.010779552223203747
temperature scaling,ECE (M),0.005366346060387201,0.00762235737550039
temperature scaling,cwECE (WT),0.030910767700527076,0.023968625186535423
temperature scaling,cwECE (MT),0.012970304139506192,0.009540033706566527
temperature scaling,cwECE (WNT),0.004247024032847367,0.003244929368512322
temperature scaling,cwECE (MNT),0.0023521144309788257,0.001304772031291118
temperature scaling,NLL,0.1079027290247324,0.25218606896115175
ensemble temperature scaling,ECE (W),0.01996335811028154,0.009459288778998909
ensemble temperature scaling,ECE (M),0.01543043329564745,0.008930359873742364
ensemble temperature scaling,cwECE (WT),0.0353440615310122,0.02327528454137199
ensemble temperature scaling,cwECE (MT),0.018216315706605892,0.008834318706306575
ensemble temperature scaling,cwECE (WNT),0.005131496473199728,0.003147250424995901
ensemble temperature scaling,cwECE (MNT),0.00340614802847706,0.001415035045340168
ensemble temperature scaling,NLL,0.1129515308108544,0.25544397733673074
imax binning,ECE (W),0.008258726455005912,0.010806574395990247
imax binning,ECE (M),0.007435795340812681,0.00990705111876831
imax binning,cwECE (WT),0.0275994511137646,0.022912633623156528
imax binning,cwECE (MT),0.009218093972157653,0.010310519308353281
imax binning,cwECE (WNT),0.0038391801657228,0.003161840377402096
imax binning,cwECE (MNT),0.0013609372168560253,0.0015125894559468397
imax binning,NLL,0.10829440484679344,0.25371809280265034
none,ECE (W),0.022038554390271498,0.015898160043773184
none,ECE (M),0.020564665079116817,0.014975133420201833
none,cwECE (WT),0.03496569355404847,0.021953595425139066
none,cwECE (MT),0.01853373130883561,0.014314475193469465
none,cwECE (WNT),0.00555975565930091,0.0037723327408685768
none,cwECE (MNT),0.0020927529514378615,0.001516506379963713
none,NLL,0.16539411255990485,0.39525925297693
confusion,ECE (W),0.0013056341930448138,0.011687571563549035
confusion,ECE (M),0.006420888534320456,0.011660593520385442
confusion,cwECE (WT),0.006490555690821453,0.02252150358299119
confusion,cwECE (MT),0.006490555690821453,0.011982157997014613
confusion,cwECE (WNT),0.0012652237113061997,0.003206189331515555
confusion,cwECE (MNT),0.002530613751797122,0.0020919978438864724
confusion,NLL,0.34057867757045024,0.5429103403615897
temperature scaling,ECE (W),0.005526481320793793,0.01133010548147
temperature scaling,ECE (M),0.0051159430425503,0.009457368150374023
temperature scaling,cwECE (WT),0.027567273285797556,0.024478600329347
temperature scaling,cwECE (MT),0.011607247078308864,0.01047765344536357
temperature scaling,cwECE (WNT),0.0035066920380495544,0.003430551613148411
temperature scaling,cwECE (MNT),0.002535814708775155,0.0014836523936315924
temperature scaling,NLL,0.12114185575790104,0.37592555068181605
ensemble temperature scaling,ECE (W),0.01301244810357156,0.011502346453619286
ensemble temperature scaling,ECE (M),0.009970143901704266,0.010023702554594015
ensemble temperature scaling,cwECE (WT),0.03102484467253997,0.024584624939080486
ensemble temperature scaling,cwECE (MT),0.015757877741972546,0.010041465894346499
ensemble temperature scaling,cwECE (WNT),0.004514954796168865,0.0034301895517747545
ensemble temperature scaling,cwECE (MNT),0.0034850628516788955,0.0015040890520184107
ensemble temperature scaling,NLL,0.12467823874098866,0.378354451218056
imax binning,ECE (W),0.003351240764064572,0.011740723200642771
imax binning,ECE (M),0.0021116837727951795,0.010377542406144344
imax binning,cwECE (WT),0.021884450571280474,0.021799974125241407
imax binning,cwECE (MT),0.011170427299115585,0.010955816934311684
imax binning,cwECE (WNT),0.003046284484209676,0.0033042066585482212
imax binning,cwECE (MNT),0.0015421675844691511,0.0015028698956026073
imax binning,NLL,0.12250114525598142,0.3766092942012465
none,ECE (W),0.026867767393588933,0.016778877076864814
none,ECE (M),0.026158546189467127,0.016022201455543138
none,cwECE (WT),0.03923081753664796,0.02405462087809024
none,cwECE (MT),0.024592384606443692,0.014989407410162576
none,cwECE (WNT),0.006522238584538731,0.003924321676596237
none,cwECE (MNT),0.002197108170349976,0.0010648259619626043
none,NLL,0.18136472015702218,0.28543074604927404
confusion,ECE (W),0.0071346999778837406,0.014377728827150191
confusion,ECE (M),0.01036121616130091,0.013336216161016306
confusion,cwECE (WT),0.010496175644235117,0.028670406365457757
confusion,cwECE (MT),0.010496175644235117,0.013062178909431848
confusion,cwECE (WNT),0.0021144439148934537,0.003846253818988303
confusion,cwECE (MNT),0.0031287241059350943,0.0020487484242456664
confusion,NLL,0.59583159678504,0.6547544745490027
temperature scaling,ECE (W),0.008800748983408086,0.009624580544669225
temperature scaling,ECE (M),0.00991755303405391,0.0075793917193752725
temperature scaling,cwECE (WT),0.03438848025367031,0.022729197627580276
temperature scaling,cwECE (MT),0.016569357437138322,0.007859205125262034
temperature scaling,cwECE (WNT),0.004642647250552349,0.003210610701047701
temperature scaling,cwECE (MNT),0.00237722944563769,0.0010019270103252293
temperature scaling,NLL,0.1309548727359724,0.25974180948293674
ensemble temperature scaling,ECE (W),0.011166169614923623,0.009151266278134482
ensemble temperature scaling,ECE (M),0.009731316680492095,0.007471153370725754
ensemble temperature scaling,cwECE (WT),0.033586664251336926,0.022435316444571394
ensemble temperature scaling,cwECE (MT),0.017026242607373475,0.008097613232314307
ensemble temperature scaling,cwECE (WNT),0.004716073635775911,0.003092953071852073
ensemble temperature scaling,cwECE (MNT),0.002797053361311117,0.0010604647746727436
ensemble temperature scaling,NLL,0.13219327630154556,0.26064183250359646
imax binning,ECE (W),0.007128602758700979,0.011309502642037011
imax binning,ECE (M),0.005460727795872777,0.009753847410691999
imax binning,cwECE (WT),0.029727063774154593,0.019534293602235124
imax binning,cwECE (MT),0.0149627678896903,0.009672280444517156
imax binning,cwECE (WNT),0.004263248243324675,0.003020059599561281
imax binning,cwECE (MNT),0.001940277165350697,0.0009453727069103423
imax binning,NLL,0.13586429267023026,0.2656118170641876
none,ECE (W),0.024704595168431612,0.01673241081819135
none,ECE (M),0.020940521220366163,0.016514081331152623
none,cwECE (WT),0.037264028625881684,0.024247057017119586
none,cwECE (MT),0.020885046745495718,0.015067076361828635
none,cwECE (WNT),0.005886227055352226,0.0040004061184994565
none,cwECE (MNT),0.0016962048166637097,0.0011093647295988757
none,NLL,0.1613181946231233,0.3744634056754201
confusion,ECE (W),0.0012256674705060369,0.008369013149373654
confusion,ECE (M),0.00691687073918721,0.005050329927040262
confusion,cwECE (WT),0.006898990699918795,0.019877422784755436
confusion,cwECE (MT),0.006898990699918795,0.010551188644959316
confusion,cwECE (WNT),0.001649231589782666,0.0028058279742193834
confusion,cwECE (MNT),0.0027122804926214533,0.0016937810573923206
confusion,NLL,0.4575109399763566,0.6298504132857103
temperature scaling,ECE (W),0.0062286426637724,0.008398388956609989
temperature scaling,ECE (M),0.008483379300132807,0.007122281195313452
temperature scaling,cwECE (WT),0.028923236420680242,0.022735126132183557
temperature scaling,cwECE (MT),0.015265030071225413,0.009407875985877204
temperature scaling,cwECE (WNT),0.0039081451462641,0.0031001682442830004
temperature scaling,cwECE (MNT),0.0025533063868540254,0.0011662071630019998
temperature scaling,NLL,0.11904803344129877,0.35488523085724843
ensemble temperature scaling,ECE (W),0.013798920288469955,0.008205333841016411
ensemble temperature scaling,ECE (M),0.01003285130133921,0.005729731982192903
ensemble temperature scaling,cwECE (WT),0.034096017182415485,0.022409288445526844
ensemble temperature scaling,cwECE (MT),0.018234066873013134,0.009213317252192595
ensemble temperature scaling,cwECE (WNT),0.004733932811645388,0.0029897474228901496
ensemble temperature scaling,cwECE (MNT),0.003476551183393882,0.0012100433603360898
ensemble temperature scaling,NLL,0.12230153626268822,0.3565884210999321
imax binning,ECE (W),0.00696369359540574,0.009884413294716943
imax binning,ECE (M),0.006449319081031246,0.007866398281369518
imax binning,cwECE (WT),0.02501939683400468,0.020849197890925618
imax binning,cwECE (MT),0.01457282660372663,0.008783626487168999
imax binning,cwECE (WNT),0.003569846247902233,0.0029002686813468927
imax binning,cwECE (MNT),0.0019387307473247393,0.0011314867966620095
imax binning,NLL,0.11700405587760913,0.353384663598142
