calibration method,metric,model,comb,comb (post cal)
MAP_CI,cwECE (MNT),0.002598703179865092,0.0007439006865259958,0.0006816007239298561
MAP_CI,NLL,0.18783492628368162,0.09701388397287809,0.0850406282447927
uncal_MAP_CI,ECE (W),0.026799568914263674,0.017134816472589198,0.012585635368341444
uncal_MAP_CI,ECE (M),0.025474980292338356,0.016399443362872485,0.011822668214753926
uncal_MAP_CI,cwECE (WT),0.04916685478554296,0.030081441888731984,0.02661631510562241
uncal_MAP_CI,cwECE (MT),0.022020726323370404,0.013398814868420868,0.010134678969773894
uncal_MAP_CI,cwECE (WNT),0.007612199361488266,0.004468238855372229,0.003722121530124253
uncal_MAP_CI,cwECE (MNT),0.0030821396652669876,0.0008186648534967247,0.000794242410684639
uncal_MAP_CI,NLL,0.21273063887964103,0.1100887170457803,0.09344145886354242
MAP_CI,ECE (W),0.016498990756053676,0.01710986220456033,0.012178048247508455
MAP_CI,ECE (M),0.014538958347646227,0.01664062322507699,0.011760041168038037
MAP_CI,cwECE (WT),0.035485847370433754,0.029110253779070526,0.025357303659135595
MAP_CI,cwECE (MT),0.013733805784258785,0.01036698426419445,0.006322707246706627
MAP_CI,cwECE (WNT),0.005420255235541188,0.0041339937940176995,0.0032628594700772444
MAP_CI,cwECE (MNT),0.0023311714826562044,0.0010045429965346408,0.0009146700541371088
MAP_CI,NLL,0.1871877588964241,0.09395104364188488,0.08214513121338511
MAP_CI,ECE (W),0.016498990756053676,0.01710986220456033,0.012178048247508455
MAP_CI,ECE (M),0.014538958347646227,0.01664062322507699,0.011760041168038037
MAP_CI,cwECE (WT),0.035485847370433754,0.029110253779070526,0.025357303659135595
MAP_CI,cwECE (MT),0.013733805784258785,0.01036698426419445,0.006322707246706627
MAP_CI,cwECE (WNT),0.005420255235541188,0.0041339937940176995,0.0032628594700772444
MAP_CI,cwECE (MNT),0.0023311714826562044,0.0010045429965346408,0.0009146700541371088
MAP_CI,NLL,0.1871877588964241,0.09395104364188488,0.08214513121338511
uncal_MAP_CI,ECE (W),0.027906093959318416,0.016196936889063904,0.013143774386263588
uncal_MAP_CI,ECE (M),0.026772053973901228,0.015772510884611794,0.011454724515019363
uncal_MAP_CI,cwECE (WT),0.04466494162206351,0.028291113445997225,0.027789647193464183
uncal_MAP_CI,cwECE (MT),0.022622445028690638,0.012012833390453632,0.008997444737869202
uncal_MAP_CI,cwECE (WNT),0.007363915637171816,0.004241458755006087,0.003810520626769847
uncal_MAP_CI,cwECE (MNT),0.002730424654060772,0.0010721217348526788,0.0010180879931662628
uncal_MAP_CI,NLL,0.2143679875030509,0.10607324587941325,0.0901381725577649
MAP_CI,ECE (W),0.019030487412388167,0.016102085927708322,0.011922829778595653
MAP_CI,ECE (M),0.013818287287425537,0.012645108902390501,0.007098923752955474
MAP_CI,cwECE (WT),0.04247568231305058,0.02917436434475032,0.02910150716097478
MAP_CI,cwECE (MT),0.021172841573350476,0.01276127424334798,0.010225277469907403
MAP_CI,cwECE (WNT),0.006589150751052308,0.004167602401514716,0.003828022582473269
MAP_CI,cwECE (MNT),0.0036569454322408906,0.001514623233798009,0.0015368179904376449
MAP_CI,NLL,0.20296544345876463,0.10094137290761213,0.08902605607730556
MAP_CI,ECE (W),0.019030487412388167,0.016102085927708322,0.011922829778595653
MAP_CI,ECE (M),0.013818287287425537,0.012645108902390501,0.007098923752955474
MAP_CI,cwECE (WT),0.04247568231305058,0.02917436434475032,0.02910150716097478
MAP_CI,cwECE (MT),0.021172841573350476,0.01276127424334798,0.010225277469907403
MAP_CI,cwECE (WNT),0.006589150751052308,0.004167602401514716,0.003828022582473269
MAP_CI,cwECE (MNT),0.0036569454322408906,0.001514623233798009,0.0015368179904376449
MAP_CI,NLL,0.20296544345876463,0.10094137290761213,0.08902605607730556
uncal_MAP_CI,ECE (W),0.02871761159214617,0.016883167359415936,0.013645208058342788
uncal_MAP_CI,ECE (M),0.02620805955932136,0.013891894200513837,0.0092080201219921
uncal_MAP_CI,cwECE (WT),0.04923480344367111,0.028316156013922046,0.029526449609940913
uncal_MAP_CI,cwECE (MT),0.024715835402638706,0.015480127576470474,0.012049864161899801
uncal_MAP_CI,cwECE (WNT),0.008179080586535738,0.004434017203559763,0.004140866208574334
uncal_MAP_CI,cwECE (MNT),0.003887734751193344,0.0014995201220901824,0.001516412821074654
uncal_MAP_CI,NLL,0.23403364502276722,0.11508280977017867,0.09855434490142195
MAP_CI,ECE (W),0.018552818759906026,0.011202279702040852,0.008372032658147954
MAP_CI,ECE (M),0.015286939247925437,0.010117507401412987,0.004945563197565334
MAP_CI,cwECE (WT),0.0402806487559345,0.02516974355655866,0.023910382346623894
MAP_CI,cwECE (MT),0.01950235012388603,0.010935683134005785,0.009464065508225403
MAP_CI,cwECE (WNT),0.006049224433106101,0.003622209954930613,0.003167999476072187
MAP_CI,cwECE (MNT),0.0026863412253699164,0.0013521370269937872,0.0014599019083140878
MAP_CI,NLL,0.18314286205749533,0.08623752218282825,0.07637440968693061
MAP_CI,ECE (W),0.018552818759906026,0.011202279702040852,0.008372032658147954
MAP_CI,ECE (M),0.015286939247925437,0.010117507401412987,0.004945563197565334
MAP_CI,cwECE (WT),0.0402806487559345,0.02516974355655866,0.023910382346623894
MAP_CI,cwECE (MT),0.01950235012388603,0.010935683134005785,0.009464065508225403
MAP_CI,cwECE (WNT),0.006049224433106101,0.003622209954930613,0.003167999476072187
MAP_CI,cwECE (MNT),0.0026863412253699164,0.0013521370269937872,0.0014599019083140878
MAP_CI,NLL,0.18314286205749533,0.08623752218282825,0.07637440968693061
uncal_MAP_CI,ECE (W),0.028966216939960182,0.014833396610341967,0.010496035221494782
uncal_MAP_CI,ECE (M),0.02518594545325539,0.012562848708724957,0.008279186402325006
uncal_MAP_CI,cwECE (WT),0.04982424439689766,0.02756549374230093,0.028792778662641162
uncal_MAP_CI,cwECE (MT),0.02494552674454241,0.013529455017558745,0.012486416670713475
uncal_MAP_CI,cwECE (WNT),0.007911809040442568,0.004065863269301201,0.0037609389817568695
uncal_MAP_CI,cwECE (MNT),0.0032630696684815066,0.0016493435799770522,0.0017188956958835082
uncal_MAP_CI,NLL,0.21168366480703726,0.10091311516009879,0.08584288944547593
MAP_CI,ECE (W),0.02254463378002159,0.01606120136959749,0.011298198288043241
MAP_CI,ECE (M),0.019708767243209073,0.015100985441561562,0.009711287161035606
MAP_CI,cwECE (WT),0.04581072073303208,0.028932126829411636,0.028138511862877736
MAP_CI,cwECE (MT),0.02582960845297671,0.013333606753661029,0.013442520071711409
MAP_CI,cwECE (WNT),0.007220890818434747,0.004298729984157362,0.004021415172515504
MAP_CI,cwECE (MNT),0.0041526809338567955,0.002290364689837104,0.002266636678139393
MAP_CI,NLL,0.2105099378996969,0.10663293013744754,0.09284227347495634
MAP_CI,ECE (W),0.02254463378002159,0.01606120136959749,0.011298198288043241
MAP_CI,ECE (M),0.019708767243209073,0.015100985441561562,0.009711287161035606
MAP_CI,cwECE (WT),0.04581072073303208,0.028932126829411636,0.028138511862877736
MAP_CI,cwECE (MT),0.02582960845297671,0.013333606753661029,0.013442520071711409
MAP_CI,cwECE (WNT),0.007220890818434747,0.004298729984157362,0.004021415172515504
MAP_CI,cwECE (MNT),0.0041526809338567955,0.002290364689837104,0.002266636678139393
MAP_CI,NLL,0.2105099378996969,0.10663293013744754,0.09284227347495634
uncal_MAP_CI,ECE (W),0.03268276557471466,0.018630973000264932,0.014585067691521538
uncal_MAP_CI,ECE (M),0.03147878565124153,0.01862944706332794,0.013954234280993759
uncal_MAP_CI,cwECE (WT),0.05062858415133966,0.03402617421376285,0.032114754272877334
uncal_MAP_CI,cwECE (MT),0.030686106850494305,0.015592167772073496,0.016210984912568928
uncal_MAP_CI,cwECE (WNT),0.00859257167275793,0.005078697167622526,0.0045351361931217915
uncal_MAP_CI,cwECE (MNT),0.004585758538369941,0.002250692138525451,0.002240404128567977
uncal_MAP_CI,NLL,0.2440776007590269,0.12452637455838468,0.10508559491585648
MAP_CI,ECE (W),0.020955314290225,0.01546028862036748,0.011512124028913894
MAP_CI,ECE (M),0.01733319718795304,0.01455048135032648,0.009231819259027725
MAP_CI,cwECE (WT),0.044510267088458635,0.028423537558458722,0.025986523491011417
MAP_CI,cwECE (MT),0.017890997727850192,0.01105320243919172,0.010374421452320221
MAP_CI,cwECE (WNT),0.0067784594337006645,0.0039277487574551065,0.0033517999709366557
MAP_CI,cwECE (MNT),0.003080171939012331,0.0014849887036975785,0.0014759318287438938
MAP_CI,NLL,0.19897937851041764,0.09338413729011084,0.08292281026203478
MAP_CI,ECE (W),0.020955314290225,0.01546028862036748,0.011512124028913894
MAP_CI,ECE (M),0.01733319718795304,0.01455048135032648,0.009231819259027725
MAP_CI,cwECE (WT),0.044510267088458635,0.028423537558458722,0.025986523491011417
MAP_CI,cwECE (MT),0.017890997727850192,0.01105320243919172,0.010374421452320221
MAP_CI,cwECE (WNT),0.0067784594337006645,0.0039277487574551065,0.0033517999709366557
MAP_CI,cwECE (MNT),0.003080171939012331,0.0014849887036975785,0.0014759318287438938
MAP_CI,NLL,0.19897937851041764,0.09338413729011084,0.08292281026203478
uncal_MAP_CI,ECE (W),0.03179732121469503,0.016600568493758447,0.012245729369619868
uncal_MAP_CI,ECE (M),0.0293663098248724,0.01337660603650324,0.008649149197985118
uncal_MAP_CI,cwECE (WT),0.05126318970538914,0.02950401992764578,0.029933132822007498
uncal_MAP_CI,cwECE (MT),0.025365766576297678,0.013616327169969768,0.011591709875214615
uncal_MAP_CI,cwECE (WNT),0.008476182780040618,0.004283708558513624,0.00393448535589762
uncal_MAP_CI,cwECE (MNT),0.0035595581250659238,0.0014916835388156,0.0014399637519072652
uncal_MAP_CI,NLL,0.22937280528476822,0.10511539716084839,0.09056319648988498
MAP_CI,ECE (W),0.022361668116619757,0.014664302841489021,0.009856694654256216
MAP_CI,ECE (M),0.01973860505747756,0.014420591076169317,0.00949498300333426
MAP_CI,cwECE (WT),0.04494521918475056,0.027617664399763674,0.025498015133628232
MAP_CI,cwECE (MT),0.0201259062419699,0.010488949578104544,0.00735194165499514
MAP_CI,cwECE (WNT),0.006870767328463469,0.004021387356130245,0.0033976274481060096
MAP_CI,cwECE (MNT),0.003615791973543658,0.0011901777811337316,0.0011124647297467546
MAP_CI,NLL,0.199187849766539,0.10055490059525475,0.08764246235685665
MAP_CI,ECE (W),0.022361668116619757,0.014664302841489021,0.009856694654256216
MAP_CI,ECE (M),0.01973860505747756,0.014420591076169317,0.00949498300333426
MAP_CI,cwECE (WT),0.04494521918475056,0.027617664399763674,0.025498015133628232
MAP_CI,cwECE (MT),0.0201259062419699,0.010488949578104544,0.00735194165499514
MAP_CI,cwECE (WNT),0.006870767328463469,0.004021387356130245,0.0033976274481060096
MAP_CI,cwECE (MNT),0.003615791973543658,0.0011901777811337316,0.0011124647297467546
MAP_CI,NLL,0.199187849766539,0.10055490059525475,0.08764246235685665
uncal_MAP_CI,ECE (W),0.03135225603421434,0.019173371418674073,0.015576600572226922
uncal_MAP_CI,ECE (M),0.030330323671515908,0.019180772957625245,0.015039379788197782
uncal_MAP_CI,cwECE (WT),0.05246134969106048,0.03185219972563521,0.03065692637069558
uncal_MAP_CI,cwECE (MT),0.02652254305752716,0.014568527775989016,0.009306222977081275
uncal_MAP_CI,cwECE (WNT),0.008549548440960958,0.004817216911846555,0.004099183950228554
uncal_MAP_CI,cwECE (MNT),0.004125661903889308,0.001362180921342821,0.0013257165409143565
uncal_MAP_CI,NLL,0.23094161414628597,0.1186181515979185,0.10011377263055198
MAP_CI,ECE (W),0.022824185157011734,0.014409331129852855,0.00936842265857048
MAP_CI,ECE (M),0.01775859455722869,0.012719645473788793,0.007578432850007347
MAP_CI,cwECE (WT),0.042056485269023065,0.026873147174580253,0.02250212111800707
