human,model,comb none,comb confusion,comb temperature scaling
0.95,0.9353333333333333,0.969,0.9713333333333334
0.95,0.9353333333333333,0.969,0.9713333333333334
0.9503333333333334,0.9446666666666667,0.9723333333333334,0.97
0.9503333333333334,0.9446666666666667,0.9723333333333334,0.97
0.9536666666666667,0.9346666666666666,0.9713333333333334,0.9693333333333334
0.9536666666666667,0.9346666666666666,0.9713333333333334,0.9693333333333334
0.9546666666666667,0.9456666666666667,0.9726666666666667,0.9716666666666667
0.9546666666666667,0.9456666666666667,0.9726666666666667,0.9716666666666667
0.9553333333333334,0.937,0.9726666666666667,0.9703333333333334
0.9553333333333334,0.937,0.9726666666666667,0.9703333333333334
0.9546666666666667,0.939,0.9736666666666667,0.9696666666666667
0.9546666666666667,0.939,0.9736666666666667,0.9696666666666667
0.956,0.9406666666666667,0.9733333333333334,0.9733333333333334
0.956,0.9406666666666667,0.9733333333333334,0.9733333333333334
0.9533333333333334,0.945,0.9736666666666667,0.9703333333333334
0.9533333333333334,0.945,0.9736666666666667,0.9703333333333334
0.952,0.941,0.973,0.972
0.952,0.941,0.973,0.972
0.956,0.9426666666666667,0.9706666666666667,0.9726666666666667
0.956,0.9426666666666667,0.9706666666666667,0.9726666666666667
0.953,0.9413333333333334,0.9726666666666667,0.9716666666666667
0.953,0.9413333333333334,0.9726666666666667,0.9716666666666667
0.9553333333333334,0.945,0.9776666666666667,0.9766666666666667
0.9553333333333334,0.945,0.9776666666666667,0.9766666666666667
0.9473333333333334,0.9376666666666666,0.97,0.9686666666666667
0.9473333333333334,0.9376666666666666,0.97,0.9686666666666667
0.9516666666666667,0.9383333333333334,0.971,0.9736666666666667
0.9516666666666667,0.9383333333333334,0.971,0.9736666666666667
0.9586666666666667,0.9406666666666667,0.972,0.9686666666666667
0.9586666666666667,0.9406666666666667,0.972,0.9686666666666667
0.9583333333333334,0.938,0.9746666666666667,0.9713333333333334
0.9583333333333334,0.938,0.9746666666666667,0.9713333333333334
0.9523333333333334,0.9393333333333334,0.9726666666666667,0.9693333333333334
0.9523333333333334,0.9393333333333334,0.9726666666666667,0.9693333333333334
0.9496666666666667,0.9326666666666666,0.9686666666666667,0.97
0.9496666666666667,0.9326666666666666,0.9686666666666667,0.97
0.9583333333333334,0.933,0.971,0.9686666666666667
0.9583333333333334,0.933,0.971,0.9686666666666667
0.9513333333333334,0.9376666666666666,0.9716666666666667,0.9713333333333334
0.9513333333333334,0.9376666666666666,0.9716666666666667,0.9713333333333334
0.9503333333333334,0.938,0.9686666666666667,0.9666666666666667
0.9503333333333334,0.938,0.9686666666666667,0.9666666666666667
0.9536666666666667,0.9403333333333334,0.9736666666666667,0.971
0.9536666666666667,0.9403333333333334,0.9736666666666667,0.971
0.9526666666666667,0.938,0.9753333333333334,0.97
0.9526666666666667,0.938,0.9753333333333334,0.97
0.9556666666666667,0.9326666666666666,0.9693333333333334,0.9683333333333334
0.9556666666666667,0.9326666666666666,0.9693333333333334,0.9683333333333334
0.9613333333333334,0.9366666666666666,0.975,0.9726666666666667
0.9613333333333334,0.9366666666666666,0.975,0.9726666666666667
